relevancy,sentiment,qwasr_T+1D,qwasr_T+3D
0.9,-0.5,188.13,188.13
0.7,0.8,203.48,204.49
0.95,0.5,160.0,161.0
1.0,1.0,158.5,160.0
0.7,-0.5,155.5,158.0
0.95,0.95,158.5,160.0
1.0,1.0,156.59,161.3
0.85,0.5,148.48,149.13
0.9,0.5,144.71,145.5
0.95,0.7,145.77,147.36
0.95,0.8,146.43,147.0
0.9,-0.5,145.5,147.0
0.6,0.6,203.0,204.0
0.95,0.5,143.52,144.8
0.95,0.5,142.0,143.5
0.95,0.0,142.5,143.5
0.9,0.5,136.5,139.0
0.95,0.9,140.5,142.0
1.0,-0.5,132.87,133.5
0.95,0.7,141.5,143.0
0.9,0.5,140.55,143.4
0.85,-0.5,132.63,131.3
1.0,0.5,139.4,140.0
0.95,0.7,205.48,208.13
1.0,0.5,136.5,138.5
0.95,0.5,136.5,138.0
0.95,-0.5,131.16,129.6
1.0,1.0,135.5,136.5
0.95,0.9,135.5,137.0
1.0,-0.5,132.2,130.32
0.95,0.95,136.89,138.0
0.9,0.7,135.94,136.22
0.95,0.95,124.5,126.5
0.8,0.8,117.2,118.5
0.95,0.95,210.0,215.0
0.95,0.9,118.2,120.0
1.0,0.5,114.3,115.2
0.8,0.5,114.5,116.0
0.95,-0.5,110.5,108.0
0.9,-0.48,112.14,112.7
0.9,0.5,109.2,109.8
0.95,-0.9,105.0,100.0
0.95,0.8,109.5,111.0
0.95,0.5,97.5,100.0
0.95,-0.95,103.42,104.94
0.9,0.5,206.92,208.95
1.0,0.5,106.0,108.0
0.9,0.0,103.5,105.0
0.95,0.5,113.85,115.56
0.5,0.5,112.5,113.5
0.95,0.5,110.75,111.0
1.0,-0.5,106.5,105.0
0.8,0.5,98.6,100.55
0.95,0.8,111.48,112.5
0.95,-0.5,107.5,106.2
1.0,0.95,121.87,123.0
0.65,-0.35,212.4,215.8
0.7,0.6,122.0,124.0
0.75,0.3,118.2,119.0
0.85,0.8,119.48,120.13
0.9,0.8,119.69,120.87
1.0,1.0,119.5,120.0
0.9,0.7,118.5,120.0
0.95,0.5,116.5,118.5
1.0,0.5,116.5,118.0
0.95,0.5,117.0,120.0
0.95,-0.5,120.5,121.25
1.0,0.5,235.48,240.13
0.95,0.5,116.13,116.48
1.0,1.0,116.5,118.0
1.0,0.5,116.5,117.5
0.95,0.9,116.5,118.0
0.6,0.5,117.48,119.0
0.95,-0.5,115.0,112.5
0.9,-0.5,114.0,112.0
1.0,0.5,122.0,124.0
0.9,0.95,123.5,127.0
1.0,0.5,135.0,136.0
1.0,0.95,211.16,219.69
0.95,-0.4,130.5,129.5
0.95,0.4,135.21,136.41
0.8,0.5,139.4,140.0
0.6,0.5,140.0,141.0
0.9,-0.5,131.43,130.11
0.85,0.4,133.47,134.09
0.95,-0.5,117.5,118.0
0.95,-0.4,117.0,119.0
0.95,0.5,117.79,120.16
0.9,-0.5,117.2,120.0
0.85,0.4,204.95,202.88
0.85,0.6,118.5,120.0
0.95,-0.4,115.8,118.2
0.95,-0.75,118.5,116.0
0.95,0.5,125.2,126.0
0.95,0.5,129.84,136.03
1.0,-0.4,125.48,128.13
0.85,0.5,129.25,130.0
0.95,0.5,131.0,133.0
0.95,-0.5,130.5,132.0
0.95,0.0,132.48,135.13
1.0,1.0,213.23,227.25
0.85,0.5,130.0,132.0
0.95,-0.5,115.48,113.13
1.0,-1.0,116.0,112.46
1.0,-0.9,112.0,115.0
0.92,-0.45,141.14,139.72
0.95,0.72,148.5,150.0
0.6,0.5,147.18,147.25
0.95,0.5,150.0,153.0
0.95,0.5,139.25,140.5
0.95,0.7,137.56,140.0
0.75,0.3,188.5,189.25
1.0,0.7,210.55,229.63
0.7,0.5,136.87,137.2
0.8,0.6,136.5,137.0
0.95,0.5,140.0,142.5
0.95,0.8,134.5,136.0
0.85,-0.5,131.5,132.5
0.7,0.0,133.5,134.0
0.95,0.9,142.66,146.74
0.7,0.5,136.0,136.5
0.85,0.95,140.0,141.3
0.95,0.95,142.5,145.0
0.9,0.7,205.0,210.0
0.65,0.7,140.5,141.0
0.9,-0.4,139.92,140.1
0.9,0.3,140.07,140.15
1.0,1.0,141.5,142.5
0.5,0.5,141.2,142.5
0.9,-0.5,138.5,140.0
0.95,0.5,142.5,147.0
0.92,0.75,144.3,151.5
0.95,0.9,142.48,145.13
0.95,0.5,152.48,156.13
0.8,-0.3,192.5,194.5
0.98,0.92,151.5,153.0
0.9,0.7,150.5,153.0
1.0,1.0,150.13,151.75
1.0,0.5,151.51,152.27
0.95,0.0,145.42,147.42
0.9,-0.4,138.64,135.75
0.9,0.0,135.0,136.0
0.0,0.0,134.25,134.25
0.9,0.5,141.5,146.0
0.9,-0.5,128.0,121.19
0.95,0.5,184.72,186.75
0.95,-0.48,131.5,133.0
0.25,0.5,132.5,133.8
0.95,-0.4,137.5,138.0
0.85,0.5,136.0,137.5
0.95,-0.5,136.5,138.5
0.95,-0.45,140.5,139.0
0.85,0.5,148.0,150.0
0.0,0.0,141.84,145.11
0.85,-0.2,140.5,141.0
0.95,0.5,138.89,139.58
0.95,0.0,181.5,181.8
1.0,1.0,138.0,143.52
0.85,-0.45,134.25,134.0
0.95,0.5,138.69,141.41
0.99,0.95,146.5,148.2
0.95,-0.4,146.5,148.0
1.0,-0.4,148.02,149.48
0.9,0.7,142.19,145.0
0.95,-0.5,145.0,144.0
0.85,0.5,141.5,142.5
0.2,0.0,142.5,143.5
0.95,0.5,182.2,183.5
0.85,0.8,147.5,150.0
1.0,1.0,149.5,151.5
1.0,1.0,150.52,154.95
1.0,0.5,151.8,154.77
0.95,0.95,150.31,151.81
0.95,0.5,147.5,150.0
1.0,0.7,137.36,138.72
0.6,0.4,136.0,136.5
0.85,0.5,137.2,139.5
0.5,0.0,136.12,137.52
0.75,0.85,186.27,188.99
1.0,1.0,134.5,136.2
0.9,0.5,144.48,148.0
0.95,0.5,142.5,143.5
0.95,0.0,142.5,144.0
0.9,0.5,144.2,145.0
0.95,0.7,145.0,147.0
1.0,0.95,144.5,145.1
1.0,1.0,142.5,145.0
0.95,-0.5,134.0,132.0
0.5,-0.48,130.0,128.0
0.85,0.5,184.0,186.0
0.9,0.7,135.5,138.13
0.95,0.5,135.52,136.85
1.0,0.95,135.48,140.13
0.95,0.9,128.5,130.0
1.0,0.8,123.5,124.5
0.85,0.5,117.5,119.0
0.9,0.5,122.48,123.48
1.0,0.5,122.56,123.78
1.0,0.5,125.48,128.13
0.95,0.5,122.63,124.44
0.85,0.5,182.0,183.0
1.0,-0.5,122.5,124.5
1.0,0.5,121.42,122.03
0.95,0.5,116.5,117.0
0.95,0.8,118.41,119.0
0.95,0.5,116.5,117.5
0.6,0.0,119.5,120.0
0.9,0.9,117.5,120.0
0.5,-0.5,117.0,118.0
0.98,-0.5,104.81,104.5
0.7,0.5,103.5,104.5
0.95,0.5,182.5,184.5
0.6,0.5,106.5,107.0
0.95,0.5,108.23,109.75
0.5,-0.5,106.0,107.0
1.0,-0.5,118.5,119.5
0.95,-0.45,115.48,114.13
0.5,-0.5,120.2,121.5
1.0,1.0,120.5,122.0
0.95,0.5,123.41,127.11
1.0,-0.4,124.5,125.0
1.0,0.5,126.25,128.0
0.95,0.5,191.82,193.7
1.0,0.5,181.5,183.0
0.95,0.5,126.81,129.0
1.0,0.5,127.0,129.0
0.95,-0.4,129.2,130.0
0.9,0.9,126.5,128.0
0.0,0.0,0.0,0.0
1.0,-0.5,128.2,128.5
0.9,0.0,127.5,128.0
0.4,0.5,130.0,131.0
1.0,1.0,131.89,135.9
0.5,0.0,104.8,105.0
0.95,-0.4,194.5,196.0
0.85,-0.7,101.4,101.91
1.0,-1.0,102.5,101.5
0.95,0.95,124.13,125.0
0.95,-0.8,116.5,118.5
0.7,0.5,128.61,129.89
0.85,-0.5,125.0,122.0
1.0,-0.48,129.5,128.0
1.0,0.5,126.5,128.0
1.0,1.0,129.5,131.0
0.92,0.65,124.2,125.0
0.95,0.8,187.8,189.0
1.0,0.95,124.5,126.0
0.0,1.0,126.34,126.34
1.0,0.5,127.5,130.0
0.95,0.5,130.5,132.0
0.9,0.6,127.5,129.0
0.85,0.5,127.0,128.5
0.95,-0.5,134.0,136.0
1.0,0.5,132.03,133.33
1.0,1.0,136.5,140.0
0.99,0.99,138.23,142.5
0.95,0.75,186.5,187.5
0.95,-0.4,130.26,130.5
0.92,0.78,135.48,140.13
1.0,1.0,131.5,135.0
0.9,0.5,122.5,124.0
0.85,0.5,121.42,122.03
0.0,0.0,0.0,0.0
0.95,-0.3,120.8,121.0
1.0,0.95,124.25,125.35
1.0,0.5,124.82,127.32
0.0,0.0,124.0,126.0
0.9,0.5,178.72,180.49
0.85,-0.3,115.8,116.5
1.0,0.5,115.48,116.13
1.0,0.0,115.0,116.5
1.0,1.0,115.68,117.52
1.0,0.95,115.0,116.0
0.5,0.0,114.0,115.0
1.0,0.5,108.01,111.3
0.95,0.7,108.0,110.0
0.95,0.9,107.5,109.0
0.85,-0.3,104.0,105.5
1.0,-0.5,177.5,178.5
1.0,1.0,1025.0,1040.0
1.0,1.0,104.78,106.92
0.95,0.0,95.0,95.1
0.95,0.65,95.5,97.2
0.85,0.6,90.5,91.0
0.98,0.45,91.25,92.75
0.95,0.7,84.24,85.06
1.0,-0.5,80.0,81.0
0.95,0.95,85.66,88.18
0.9,0.3,86.2,87.0
0.85,0.7,182.0,187.0
0.95,0.95,90.5,91.0
1.0,0.5,89.9,90.1
0.1,0.0,90.31,90.31
1.0,1.0,92.5,93.0
1.0,0.9,91.45,92.4
0.95,0.7,93.5,94.0
1.0,0.7,91.22,92.5
0.9,0.8,90.24,91.14
0.95,0.95,91.22,92.13
1.0,1.0,91.5,92.5
0.95,0.5,180.2,182.5
0.8,0.5,90.0,90.5
0.98,0.95,89.0,90.0
0.95,0.95,89.72,90.96
0.9,0.5,88.91,90.01
0.95,0.95,90.63,92.0
0.3,0.0,87.8,88.0
1.0,1.0,88.5,90.0
0.95,0.5,91.45,92.2
0.6,0.5,79.1,79.2
0.95,-0.5,77.22,77.0
0.9,0.5,188.59,192.0
0.85,-0.5,78.5,77.8
1.0,1.0,80.35,81.0
1.0,0.6,79.3,81.0
0.95,0.5,77.5,78.0
1.0,1.0,79.5,80.5
0.95,-0.5,79.0,80.0
0.95,0.95,70.0,72.0
0.95,0.8,68.5,70.0
0.9,-0.5,66.42,65.0
0.95,0.5,72.75,73.2
0.95,0.5,187.5,192.5
0.8,0.5,73.0,73.75
1.0,1.0,72.3,72.5
0.95,0.5,72.81,73.53
0.95,0.0,66.8,67.5
0.3,0.5,62.0,62.5
0.8,0.5,63.12,63.89
0.8,0.5,60.09,60.44
0.98,0.52,61.5,64.0
0.9,0.5,57.5,58.0
0.15,0.0,56.05,56.15
0.85,-0.5,194.26,193.54
0.95,0.85,185.5,190.0
0.95,0.7,57.47,57.8
0.85,0.5,55.5,56.2
1.0,1.0,53.92,55.5
0.95,0.7,52.74,53.0
1.0,0.5,49.15,49.4
1.0,0.5,48.55,48.6
0.85,-0.5,49.39,49.5
1.0,0.5,47.24,47.19
1.0,0.5,47.01,47.94
0.9,-0.5,47.2,47.5
0.95,0.5,178.42,180.18
1.0,0.5,48.61,49.11
0.0,0.0,47.5,48.0
1.0,0.95,49.3,50.77
0.9,0.45,50.5,51.5
1.0,0.5,49.94,50.95
0.95,0.5,49.5,50.0
0.2,0.5,40.5,40.6
0.9,0.8,42.17,42.59
1.0,1.0,42.2,42.5
0.75,0.5,45.0,45.5
1.0,0.5,177.0,178.0
0.725,-0.48,40.95,41.2
0.9,0.5,45.5,45.8
0.85,0.5,45.5,45.8
0.85,0.5,46.45,47.82
0.95,0.5,48.5,49.0
0.9,0.5,50.21,51.2
0.95,0.9,47.6,48.07
1.0,1.0,520.0,550.0
0.9,0.7,44.13,44.57
0.95,0.8,44.8,45.0
0.95,0.7,178.0,180.0
0.9,0.7,45.09,45.54
0.9,0.5,45.11,46.5
0.9,0.5,44.5,45.0
0.85,0.0,42.5,42.6
0.95,0.6,42.45,42.7
0.85,-0.5,42.69,43.11
0.9,0.5,43.12,44.88
0.95,0.5,41.0,41.5
0.0,0.0,41.5,41.9
0.9,0.5,42.0,42.2
0.95,0.5,177.5,179.0
0.95,0.95,42.68,43.51
1.0,0.5,42.47,42.68
0.725,-0.48,43.12,43.25
0.85,0.3,41.2,41.5
0.95,0.5,40.0,40.5
0.88,-0.32,37.85,38.15
1.0,0.95,39.7,40.0
1.0,1.0,41.5,42.5
1.0,1.0,40.47,41.28
0.725,-0.48,38.67,39.0
0.95,0.5,180.66,182.0
1.0,1.0,40.0,41.0
1.0,1.0,38.5,39.5
1.0,0.5,30.55,30.8
0.85,0.0,31.0,31.3
0.7,0.0,30.8,31.0
0.95,0.5,31.0,31.5
0.9,0.8,31.0,31.11
0.85,0.8,31.12,31.43
1.0,0.5,31.5,31.8
0.9,0.5,32.45,32.95
1.0,0.5,177.98,178.86
0.95,-0.4,27.67,27.72
0.95,0.5,26.5,27.0
0.7,0.5,26.5,27.0
0.9,0.5,27.42,27.69
0.9,1.0,27.65,27.9
0.95,0.7,27.2,27.8
0.8,-0.2,27.74,27.76
0.95,0.9,27.2,27.5
1.0,1.0,26.6,26.75
0.9,0.7,27.45,27.95
0.9,-0.5,177.5,180.0
1.0,1.0,26.48,27.08
0.9,0.5,26.55,26.96
1.0,0.95,26.45,26.9
0.9,0.5,25.83,26.0
0.95,0.5,25.78,26.3
0.95,0.95,21.0,21.1
0.95,0.5,19.65,19.85
0.6,0.4,19.5,20.0
0.9,0.0,15.55,15.65
0.6,0.4,15.1,15.4
0.9,0.5,175.5,176.5
0.9,0.7,15.02,15.63
0.9,0.5,14.88,15.18
0.6,-0.3,15.75,15.5
0.95,0.0,17.7,18.0
0.9,0.9,15.35,15.45
0.8,0.5,16.85,17.2
1.0,1.0,14.25,14.6
0.95,-0.4,13.5,13.2
1.0,0.5,12.76,13.13
0.75,0.5,11.6,11.65
0.95,-0.4,174.0,175.0
0.95,0.5,11.69,11.8
0.95,0.7,12.5,12.8
0.5,0.8,12.62,12.75
0.95,0.5,12.55,12.6
1.0,0.8,12.8,13.2
0.95,0.95,13.22,13.29
0.7,0.0,12.92,12.95
1.0,0.9,13.31,13.55
1.0,1.0,18.5,19.0
0.9,-0.5,17.15,17.1
0.95,0.5,205.0,210.0
0.95,-0.5,177.65,177.7
0.95,-0.5,16.97,16.8
0.95,-0.2,179.0,181.0
0.92,-0.48,15.05,15.1
0.85,0.5,15.35,15.43
0.95,0.9,19.73,21.63
0.7,0.5,18.97,19.16
0.725,0.5,20.5,20.7
0.9,0.7,24.3,24.4
0.7,0.9,26.8,27.0
1.0,0.5,28.1,28.3
0.85,-0.5,175.0,175.5
0.2,-0.3,21.49,21.52
0.8,-0.5,21.2,21.3
0.95,0.5,24.0,24.5
0.9,0.5,26.5,26.75
0.7,0.5,22.84,23.05
0.9,0.5,27.05,28.15
0.6,0.5,27.45,27.55
1.0,0.8,29.52,30.0
0.9,0.5,31.48,32.0
0.95,0.85,29.55,30.0
1.0,0.5,180.47,181.36
1.0,1.0,31.2,31.51
1.0,0.5,30.67,30.8
1.0,1.0,31.0,31.5
0.95,-0.3,30.65,31.0
0.5,-0.5,26.2,26.35
0.6,0.5,23.35,23.45
0.0,0.0,20.89,20.89
0.95,0.5,22.0,22.05
0.95,0.85,22.0,22.2
0.8,0.0,22.35,22.45
0.95,-0.4,176.2,178.3
0.95,0.95,23.47,24.0
0.95,1.0,22.25,22.5
0.9,0.5,21.85,22.07
0.0,0.0,19.85,19.75
0.95,0.5,20.35,20.45
1.0,0.5,19.85,20.0
0.7,0.0,18.85,19.05
0.95,0.8,20.54,20.64
0.95,0.5,20.05,20.15
0.95,0.4,17.5,17.53
0.95,0.7,172.44,173.15
0.7,0.4,16.85,17.0
0.9,0.5,16.89,17.09
0.95,0.5,15.35,15.4
0.95,0.95,15.47,15.7
1.0,1.0,15.4,15.6
0.95,0.5,15.48,15.92
0.95,0.8,15.45,15.87
0.95,0.9,15.32,15.4
0.95,0.8,13.12,13.2
0.85,0.8,12.94,13.05
0.9,0.9,172.5,174.0
0.5,0.0,13.35,13.45
0.95,0.9,532.27,537.54
0.95,0.5,13.2,13.6
0.2,0.0,13.25,13.4
1.0,0.5,14.85,15.0
1.0,1.0,15.0,15.5
0.9,0.5,13.5,13.55
0.7,0.5,13.0,13.1
0.8,0.0,13.41,13.46
0.4,0.3,13.36,13.37
0.95,0.5,171.9,173.3
0.95,0.6,13.4,13.5
0.0,0.0,13.39,13.4
0.9,0.0,13.5,13.6
0.8,0.5,13.44,13.58
0.75,0.8,14.62,14.72
0.5,0.7,13.0,13.05
0.9,0.5,13.4,13.5
0.7,0.8,13.55,13.7
0.8,0.5,13.61,13.62
0.95,0.5,13.75,13.85
0.95,-0.5,166.5,168.0
0.9,0.8,13.93,14.07
1.0,0.5,13.15,13.24
0.95,0.7,12.35,12.45
1.0,1.0,12.58,12.68
0.95,0.8,13.91,14.05
0.95,0.75,13.85,13.92
1.0,0.0,14.05,14.12
1.0,1.0,14.12,14.5
1.0,0.5,14.23,15.13
1.0,0.5,13.4,13.53
0.95,-0.5,165.5,167.0
1.0,0.7,12.23,12.25
0.85,0.5,12.4,12.6
0.95,0.5,10.63,10.75
0.95,0.8,10.6,10.63
0.85,0.5,10.45,10.5
0.85,0.5,10.39,10.5
0.5,0.5,10.4,10.44
0.9,0.5,9.25,9.3
0.98,0.85,9.25,9.35
1.0,1.0,9.51,9.56
1.0,-0.5,170.0,168.0
0.85,0.7,9.52,9.58
0.95,0.95,8.8,9.49
1.0,0.95,8.01,8.05
0.95,0.5,8.15,8.4
0.95,0.5,8.16,8.32
0.9,0.5,7.45,7.5
0.9,0.5,7.25,7.35
0.8,0.5,6.3,6.32
0.0,0.0,6.73,6.73
0.725,0.5,7.25,7.28
0.95,0.72,211.0,213.2
0.6,0.3,171.44,172.3
1.0,0.9,7.28,7.35
1.0,0.5,6.2,6.25
0.4,0.4,6.25,6.3
1.0,0.5,5.72,5.74
0.6,0.5,5.22,5.2
0.9,0.0,4.55,4.53
0.8,-0.5,4.12,4.15
0.95,0.95,4.54,5.14
1.0,0.5,4.52,5.08
0.6,0.6,4.15,4.2
0.95,0.5,175.2,180.5
0.95,0.8,4.41,4.46
0.6,-0.4,4.35,4.34
0.8,0.0,4.19,4.2
0.95,0.0,4.19,4.2
0.0,0.0,3.97,3.95
0.4,0.0,4.0,4.05
0.5,0.5,4.05,4.1
0.8,0.5,4.07,4.12
0.95,0.5,3.84,3.87
0.85,0.7,3.62,3.65
0.95,-0.45,173.2,174.5
0.0,0.0,4.22,4.22
0.95,0.5,4.27,4.35
1.0,0.5,4.51,4.55
0.95,0.5,4.76,4.77
0.95,0.7,4.51,4.55
0.5,0.5,4.39,4.4
0.95,0.7,4.62,4.7
0.725,0.5,4.34,4.35
0.9,0.5,4.42,4.45
0.9,0.5,4.22,4.25
0.95,0.5,176.25,176.76
0.5,0.6,4.15,4.18
1.0,0.5,4.04,4.05
0.5,0.5,3.71,3.72
0.4,0.5,3.84,3.86
0.95,-0.4,3.85,3.87
0.9,0.5,3.95,4.05
1.0,1.0,3.66,3.67
0.95,0.9,3.73,3.75
0.5,-0.5,3.55,3.6
1.0,0.5,3.7,3.72
0.95,-0.4,179.5,180.0
0.9,-0.5,3.85,3.8
0.9,0.5,4.09,4.21
0.7,0.0,3.89,3.87
0.9,0.5,5.26,5.3
0.5,-0.4,5.24,5.25
0.5,-0.5,5.05,5.1
0.9,0.5,5.5,5.6
0.6,0.0,5.8,5.85
1.0,-0.5,6.51,6.5
0.9,0.3,6.66,6.73
0.92,-0.25,182.5,183.8
0.95,0.4,6.74,6.76
0.95,0.4,6.88,6.91
1.0,0.5,6.75,6.78
0.0,0.2,6.89,6.89
0.9,0.6,6.82,6.85
1.0,0.5,6.79,6.85
0.5,-0.5,6.15,6.2
0.95,0.5,6.31,6.37
1.0,-0.5,6.32,6.19
0.95,0.5,6.2,6.25
1.0,0.5,182.5,184.0
0.6,0.5,6.37,6.57
0.4,-0.9,6.19,6.21
0.6,-0.4,5.85,5.88
0.85,0.5,6.51,6.51
1.0,0.5,6.38,6.41
0.75,0.5,5.94,5.97
0.8,0.5,5.65,5.7
0.9,0.8,5.58,5.63
0.85,0.5,5.55,5.6
0.9,0.5,6.04,6.07
1.0,0.5,183.5,185.0
0.95,0.95,5.97,6.05
0.98,0.97,5.45,5.55
0.9,0.5,5.37,5.42
0.95,0.95,4.79,4.82
0.2,0.5,5.23,5.24
0.6,0.5,5.05,5.07
0.9,0.3,4.84,4.86
0.6,0.0,4.17,4.2
0.5,0.0,4.16,4.17
0.95,-0.4,3.45,3.5
0.98,0.75,185.48,190.13
0.95,0.7,3.46,3.51
0.92,0.52,3.15,3.2
1.0,0.5,3.0,3.05
1.0,0.7,3.05,3.15
0.2,-0.5,2.56,2.55
1.0,0.5,2.63,2.72
0.9,0.5,2.42,2.43
0.8,0.5,2.71,2.75
0.9,0.5,2.55,2.61
0.95,0.5,2.45,2.48
0.9,0.5,183.56,185.37
0.95,0.5,2.52,2.55
0.95,0.7,2.55,2.6
0.75,0.5,2.27,2.28
1.0,0.5,2.18,2.2
1.0,1.0,2.31,2.34
1.0,0.95,1.53,1.54
0.6,0.3,1.32,1.33
0.9,0.5,1.157,1.165
1.0,0.9,1.2,1.21
0.9,0.5,1.07,1.08
1.0,0.5,205.31,206.5
0.95,0.95,185.0,188.0
0.8,0.7,1.04,1.05
0.92,0.55,1.042,1.058
0.95,0.85,0.89,0.9
0.95,0.8,0.88,0.89
0.9,0.5,0.79,0.8
0.95,-0.5,0.78,0.77
0.85,0.6,0.68,0.69
1.0,1.0,0.58,0.59
0.95,0.5,0.56,0.57
0.9,0.7,0.585,0.6
0.95,-0.5,178.5,180.0
0.3,-0.2,0.488,0.482
0.5,-0.6,0.52,0.51
0.7,0.5,51.6,52.0
0.7,0.5,0.5065,0.5075
0.9,0.4,0.55,0.56
0.7,0.5,0.5333,0.5343
0.4,0.5,0.55,0.54
0.8,0.5,0.567,0.572
0.3,0.5,0.55,0.58
1.0,0.5,0.49,0.5
1.0,0.5,178.5,181.5
0.5,-0.5,0.51,0.51
1.0,0.8,30.5,31.0
0.0,0.5,0.45,0.46
0.8,0.5,0.455,0.46
0.5,0.5,0.431,0.434
0.9,0.5,0.45,0.46
0.85,0.85,0.36,0.36
0.95,0.95,0.36,0.365
0.95,0.7,0.37,0.38
0.3,0.5,0.36,0.36
0.9,0.6,182.45,182.9
0.9,0.7,235.48,240.13
0.7,0.5,0.35,0.36
0.9,0.7,0.31,0.34
1.0,0.5,0.28,0.28
0.85,0.5,28.0,28.5
0.3,0.5,0.304,0.306
0.85,0.5,0.331,0.332
0.7,0.5,0.365,0.367
0.85,0.5,17.59,17.68
0.9,-0.6,179.52,178.62
1.0,-0.5,183.0,184.0
0.9,0.75,184.0,186.0
0.95,-0.5,181.9,182.4
0.9,0.5,184.0,185.0
0.95,0.95,185.41,188.15
0.95,0.7,203.0,203.5
0.95,0.5,184.5,187.0
0.82,0.65,178.22,180.45
0.95,0.5,178.49,180.0
0.95,0.7,177.18,178.0
0.9,-0.5,166.5,165.0
0.95,0.8,172.5,175.0
1.0,0.5,172.0,174.0
0.95,0.48,172.5,174.2
0.85,0.5,171.52,172.38
1.0,1.0,171.5,172.5
0.92,-0.35,202.5,203.0
0.95,0.9,172.0,173.0
0.95,0.5,164.5,165.0
1.0,0.7,165.5,167.0
0.8,0.5,164.5,165.0
0.65,0.7,165.48,166.13
1.0,0.5,164.95,165.8
1.0,1.0,163.66,164.48
1.0,1.0,166.11,170.19
1.0,1.0,164.5,167.5
0.7,0.5,161.7,165.2
