row_index,actual,Mean baseline,Ridge regression,Random forest,Gradient boosting,MLP neural net
627,-0.0439380744843976,-0.0065643049000478895,-0.0025472086620251643,0.025856535550681636,-0.0010118165058952283,-0.01956554141773329
628,0.1641886404794034,-0.0065643049000478895,0.018320870522074494,0.03821775038546565,0.06749589726924458,0.08315450231840557
629,0.1053376940551453,-0.0065643049000478895,0.022831672192580227,-0.00231834703672868,-0.009795072422651286,0.03391313623740486
630,0.1540171527695789,-0.0065643049000478895,0.00822306935275607,0.01970653614866782,0.01587915844370873,-0.07437867963792119
631,0.0379394137655185,-0.0065643049000478895,0.02372514500656895,-0.002686861073956263,-0.04682156965516099,0.05241205962144769
632,0.0582564278880781,-0.0065643049000478895,0.018085925338672496,0.03137628615886157,0.12043582948527227,0.03628281918524704
633,0.0900942035212489,-0.0065643049000478895,0.02147857629996631,-0.0019799869688685297,-0.0488493647861026,-0.025136788243392515
634,-0.0262185024111935,-0.0065643049000478895,0.0035268796318223133,0.011859490017923425,0.034801744948344863,-0.022337134176081137
635,0.0208767656928718,-0.0065643049000478895,0.02625427401086028,0.07935167700674033,0.028318085301154306,-0.06433249272617697
636,-0.0405038057268637,-0.0065643049000478895,0.016206362737669452,0.011414191461789906,0.00740286431166047,-0.0011087455179586078
637,0.0762670416239427,-0.0065643049000478895,0.002938564748189168,0.008393717621991587,0.07622447107919428,-0.028919815275639214
638,-0.0965811705038256,-0.0065643049000478895,0.021472493900791367,0.0789225709481325,0.13371605396799366,0.10266045310232416
639,0.0308195320399167,-0.0065643049000478895,0.05021755187516695,0.10761866007869379,0.09674569024168195,-0.008194689771241513
640,0.0308195320399167,-0.0065643049000478895,0.04909028349595386,0.10730775073629646,0.09059431020059919,0.06175324046844081
641,0.1582872949155379,-0.0065643049000478895,0.027248793470149628,-0.015193041811403542,-0.06364591418597582,0.049270625685589244
642,-0.0197588077212838,-0.0065643049000478895,0.027627464700182694,0.00019208538919378082,-0.0473087764719794,0.05724252186705867
643,-0.0197588077212838,-0.0065643049000478895,0.026653789344968197,-0.007771370789686287,-0.023462688032824565,0.0031259932317517017
644,0.1582773696713513,-0.0065643049000478895,-0.022523653148955578,0.027002299380799184,0.0046053871849970505,0.016601574445830096
645,-0.5771811887367344,-0.0065643049000478895,0.032291103417570216,0.13008096952148587,0.1753576758986819,0.032168638619883484
646,0.1821800694639994,-0.0065643049000478895,0.033742960790733495,0.0436524772513048,0.08174716883248055,0.022391222511784027
647,0.0350466214338193,-0.0065643049000478895,0.01833728932841208,-0.0011378657681879248,0.022367558944213346,-0.011820867841220335
648,-0.0626343939569886,-0.0065643049000478895,0.021098666620736325,-0.004643268340332871,-0.0455796204710703,-0.02013913018316759
649,-0.1235112313686096,-0.0065643049000478895,0.026412636225106728,0.04750961145300105,0.10888908788075065,0.016866042846310082
650,-0.0532984829019557,-0.0065643049000478895,0.005814560420964196,0.030672341255567743,0.0797875277223306,-0.025995109242196245
651,0.0769740328537352,-0.0065643049000478895,0.009896552984474106,0.03517335695428463,0.15226508443248518,0.04125847487930103
652,0.042391387020465,-0.0065643049000478895,0.016151572771055004,0.01436315953493481,0.0454963783549276,0.06707274669314339
653,0.0637443197416474,-0.0065643049000478895,0.01623867464827826,0.02727436817918465,0.07279355025848816,0.0031392501173561696
654,0.0554733161683911,-0.0065643049000478895,0.0048663838846536925,0.0282147236377306,0.10764966373630484,-0.03571416390105759
655,0.1538889157673431,-0.0065643049000478895,0.005911402371277786,0.041819853352883074,0.15349953320008952,0.042913400212289406
656,0.1538889157673431,-0.0065643049000478895,0.005484448570207225,0.04000428334846841,0.15466896544181327,0.022935259702936972
657,-0.037306360953912,-0.0065643049000478895,0.016022325720125814,0.0017003811219829608,-0.03712821087934631,0.010350086380325675
658,-0.0264759563394374,-0.0065643049000478895,0.0191443546668532,0.04509438597759456,0.12837797670586498,0.08605856247923596
659,-0.1331112077748326,-0.0065643049000478895,0.006599786615199228,0.03468063427658996,0.06967096256260678,-0.0430679414161765
660,0.0658537740934434,-0.0065643049000478895,0.006245927181447222,0.009766724992743767,0.042027833865912724,-0.06055469716420538
661,0.1020504324886995,-0.0065643049000478895,0.019850537487294026,-0.012170571470908796,0.027484276143640667,-0.03508158737078875
662,-0.0040392160943604,-0.0065643049000478895,0.015468923054674358,0.025975874812322428,0.03734372566855964,0.1299593167657497
663,-0.2261721708964842,-0.0065643049000478895,0.013256901510194881,0.02275695070620516,0.06013136593620413,0.034738910931564705
664,0.1651267372981071,-0.0065643049000478895,-0.0002652902242392674,0.014115789362777954,0.06049230161540633,-0.04349025981120538
665,-0.0431844413930611,-0.0065643049000478895,-0.008294781538314533,0.029744450629365402,0.02892098010451518,0.040027241603677335
666,0.0798240359599455,-0.0065643049000478895,0.03304363352198075,0.07062107723886057,0.07531345856159925,-0.014841778897736933
667,-0.1089730356609794,-0.0065643049000478895,0.04536236067737591,0.13935748505868154,-0.0030062992855913644,-0.03317706475093637
668,-0.2163861269404573,-0.0065643049000478895,0.024973081236444296,-0.0066988678902360705,-0.03837228135201344,0.036165763607363906
669,0.1460897113134085,-0.0065643049000478895,0.03013461982113893,0.043683302800846174,0.0973971633679617,0.014713475778079084
670,0.2746709269316129,-0.0065643049000478895,0.032068363848562216,0.06991377095463926,0.07400232135662103,-0.09500006153987434
671,0.1257334414981198,-0.0065643049000478895,0.007642365731444839,0.019696198085483337,0.052042201674334806,-0.08247366989075902
672,-0.0153484271728738,-0.0065643049000478895,0.008658331107017607,0.02373102895632284,0.039171104431309015,0.024215854602711452
673,0.0528066284647453,-0.0065643049000478895,0.0222323116368618,0.017547714235618864,0.12054664171721356,-0.011230023281770439
674,0.059789701972856,-0.0065643049000478895,0.009825541029445557,0.026075489612649543,0.03933216150705034,0.02857337153390286
675,0.1293804070060248,-0.0065643049000478895,0.0062684885719876595,0.014680638444707435,0.12444901543736432,-0.026423409739109276
676,-0.0496953302374719,-0.0065643049000478895,-0.015464043276132503,0.04412074940434002,0.09929815929148325,0.02380831282537301
677,-0.0496953302374719,-0.0065643049000478895,-0.01647154390227221,0.0436499201416771,0.07873310605657823,0.029124586200306814
678,-0.079342366393817,-0.0065643049000478895,0.012158407520291518,0.019387701865419753,0.08720786761627594,0.0012275127098969954
679,-0.079342366393817,-0.0065643049000478895,0.015557125293393387,0.028642732231078487,0.03995298557486229,0.06522892381518805
680,0.0450897125278318,-0.0065643049000478895,0.006833694322637508,-0.05398770445602005,-0.09011127233813476,-0.012546631777401694
681,0.1762641343419007,-0.0065643049000478895,-0.04743124409044616,-0.011517107275009075,0.01376425512646647,0.047847825321276086
682,0.1762641343419007,-0.0065643049000478895,-0.04743124409044616,-0.011517107275009075,0.01376425512646647,0.047847825321276086
683,0.0920622417779774,-0.0065643049000478895,0.021284531925874112,-0.0010405298307142288,0.029970593433332676,0.024566581652708676
684,-0.040513684872135,-0.0065643049000478895,0.009598061881623703,0.041610800180928005,0.056852690232761745,0.09562925808134862
685,-0.0486512374370494,-0.0065643049000478895,0.01866339686767774,0.07688494006898522,0.1296367339746543,0.1000755092361261
686,-0.1906148832781811,-0.0065643049000478895,0.002589642593386045,0.040160644899963294,0.050163688092615455,0.05322761122549822
687,0.0504184653920897,-0.0065643049000478895,0.016969814582683783,0.05928630635589782,0.04209558506178777,0.1375328398540965
688,0.0449527199287674,-0.0065643049000478895,0.018462095206240006,0.01881583227398279,-0.03319955633798767,-0.01965303934872
689,0.1193093044004057,-0.0065643049000478895,0.012034090184080474,0.006269074774131766,-0.04119987558249905,-0.056958554921927924
690,0.1663671181175981,-0.0065643049000478895,0.020433825453446366,0.0241755815909113,0.023923272483138906,0.03774878429493487
691,0.0674372122670509,-0.0065643049000478895,-0.002830429350653852,0.030848215200697707,0.01579135738423853,-0.0033011629835343267
692,0.0379251844617806,-0.0065643049000478895,0.0448523906443698,0.07660279746450703,-0.0114566085175939,0.03597212094663397
693,-0.2914742872676814,-0.0065643049000478895,0.021165628705755175,0.008557240655611266,0.04190196702815235,0.06943171398604905
694,-0.0038000366621249,-0.0065643049000478895,0.015975438444594824,0.08641115919160994,0.16625954864871761,0.13141443899643945
695,0.0536712141248896,-0.0065643049000478895,0.011430041477480054,0.014551599175418222,-0.011360289360615181,0.03064663544839861
696,0.0606807917061466,-0.0065643049000478895,0.016393002643313965,0.028670023305806685,0.0731203243657476,0.04872439494927661
697,-0.3354447207370434,-0.0065643049000478895,0.0011017939764533906,0.004089952762296128,0.02878788442034285,-0.028173246022810468
698,0.0179795402868786,-0.0065643049000478895,0.0028327884944126004,0.03032025889836546,0.07146301951476716,-0.02922021932619038
699,0.1048206142112725,-0.0065643049000478895,0.01765152351423202,0.010051452942627846,0.0033276900994249534,0.18185572828427546
700,0.1048206142112725,-0.0065643049000478895,0.011810850687780178,-0.04115961103993417,-0.0632332502696064,-0.1771525230879617
701,-0.0065711751644835,-0.0065643049000478895,0.01182517483960574,0.013872635164771384,0.0009309517939043827,0.0443707762626542
702,0.0057387193351745,-0.0065643049000478895,0.018029551088575835,0.02952413573085833,0.033131566642701366,0.0985452061301326
703,0.0659191323802634,-0.0065643049000478895,0.02220200679970584,-0.007145621314936176,-0.07111614524226881,0.028450142159814902
704,0.0659191323802634,-0.0065643049000478895,0.022782553624774993,-0.006582630707367515,-0.06801361245896309,-0.0150645732165239
705,-0.0763965804271398,-0.0065643049000478895,0.016677980125624464,0.014905534573582608,0.07368038942932012,0.034869445669606154
706,0.1626822330117908,-0.0065643049000478895,0.013717744594821203,0.06786305240848574,0.07744948535798098,0.10232954084826093
707,-0.2127665588127775,-0.0065643049000478895,0.01815560197478973,0.03332197535636239,0.14961501119910497,0.05540984135423128
708,-0.0297381108841508,-0.0065643049000478895,0.0017222192963167633,-0.03361001928845152,-0.033675904000568774,0.048975075543990505
709,0.0161778171497622,-0.0065643049000478895,0.00919571928143659,0.03123854852282393,0.06936409621007177,0.05935013068063812
710,-0.1515272210250374,-0.0065643049000478895,0.025283377644190905,0.01406917895661962,0.06781208174650293,-0.03130793128287982
711,-0.0111666953803971,-0.0065643049000478895,0.033785612444775084,-0.00915848766537641,0.019700508620022376,-0.0017622354195733422
712,-0.0084621789762559,-0.0065643049000478895,0.017147088054053457,0.03976599850868905,0.14502161878661085,0.03828635488001723
713,-0.4349956505154899,-0.0065643049000478895,0.015577109570277855,0.03108602665518595,0.1462801949234242,-0.007583368337992884
714,0.0724148370817794,-0.0065643049000478895,0.015028325558371136,0.015725203970842892,0.08177527706417355,0.02883865347201168
715,-0.0364601222224716,-0.0065643049000478895,0.007410861040631801,0.01063162582363489,0.13128279406358828,-0.001754390944700611
716,-0.1908394619381625,-0.0065643049000478895,0.009501284788483694,0.017232820367139034,0.02979970492644511,0.006624827380897862
717,0.0018367325565641,-0.0065643049000478895,-0.013342618320321142,0.03281786028386339,0.011930045928632484,0.0047662097145266535
718,0.0163717771623052,-0.0065643049000478895,0.02221903704817287,-0.008070203324769326,-0.054402710906170514,0.05239960143140938
719,0.009805546897607,-0.0065643049000478895,0.008250001668620067,0.02829768526216829,0.05655508110096828,-0.006954600097653536
720,0.0476902475357783,-0.0065643049000478895,0.02288649545475143,0.005236244831120949,-0.005353348815292887,-0.008489003498816698
721,0.0523844159121655,-0.0065643049000478895,0.027580659059260673,-0.003312969513523538,0.044148303968838794,0.00031826170570484896
722,-0.0093160295241633,-0.0065643049000478895,0.00934466085624227,0.010429724322917987,-0.026256684828928324,-0.013909502048324897
723,-0.0325601949581799,-0.0065643049000478895,0.018954701880910772,-0.005674957713578445,-0.0824079946826237,-0.03595458428359163
724,-0.0266096926468408,-0.0065643049000478895,0.00914302255663679,0.03027601513802876,0.04080825589319878,-0.007746010867794188
725,0.0570296869834869,-0.0065643049000478895,0.014457404583067029,0.025116416899146787,0.03280214632525354,0.04618954340376733
726,-0.0351041357267686,-0.0065643049000478895,0.01943840540298962,-0.014955839895150487,-0.008212732338423028,-0.04604913993191504
727,-0.003740283086642,-0.0065643049000478895,0.01783322189326455,0.015446147193106307,0.03418678593246841,0.018669082820810652
728,0.005397688825035,-0.0065643049000478895,0.013703836978529567,0.004108168361052961,0.07758130331920349,0.002946456013933625
729,-0.0362556855801687,-0.0065643049000478895,0.009175647564716519,0.03707913050711232,0.12952340031212736,0.005834253465542456
730,-0.0362556855801687,-0.0065643049000478895,0.00731423933643569,0.034738000685495714,0.10664132927450554,-0.02215301697094286
731,-0.1292221409035062,-0.0065643049000478895,0.02850121651651316,0.09380098597301179,0.03509512191358322,0.030274312802663496
732,-0.0444970931887158,-0.0065643049000478895,0.026460065695963958,0.01576624933895667,-0.0045034023065316986,0.03950333399502335
733,0.1014025451965124,-0.0065643049000478895,0.020603862958157165,-0.0037044110329616884,0.009303068924532401,-0.019812369095517778
734,-0.1692746565476755,-0.0065643049000478895,0.004190906961510851,0.008560099083774139,0.043327690491362154,-0.032457181870136985
735,0.0312594560333091,-0.0065643049000478895,0.01225628430667608,0.010191958970844345,0.06930038646565073,-0.035229196499753944
736,0.0233446507106925,-0.0065643049000478895,0.014832068057606243,0.0106587056528055,0.08326371351773638,-0.013808651838611137
737,-0.0433827590381088,-0.0065643049000478895,0.029930239397950767,0.11771329518164907,-0.0142859778543094,0.0436146036907614
