row_index,actual,Mean baseline,Ridge regression,Random forest,Gradient boosting,MLP neural net,Direct QwASR/LLM prediction
627,0.0324965049234879,-0.013697726119515363,0.005677384683296566,0.024416046852280715,-0.0659356033230355,-0.046846812797256485,0.0007742399976127
628,0.2830325880493933,-0.013697726119515363,0.02115688944497248,0.008589915702395905,0.01708736876624455,0.10388337388081369,0.0006982617051063
629,0.195569870353593,-0.013697726119515363,0.019462773771612422,-0.057862142095516184,-0.04243912727881802,0.10329447308474164,0.0006380376707925
630,0.1430911733597863,-0.013697726119515363,0.003554558011031824,-0.07105462732865275,-0.048141781676074503,0.03849582763462418,0.0006521947912296
631,0.283396001020044,-0.013697726119515363,0.03453526715149726,-0.08425187969082255,-0.16041179640752806,0.09606589172247303,0.0008431298853192
632,0.0467359650232864,-0.013697726119515363,0.028733768050476602,0.04673177172808507,0.0774964935721731,0.07133134821501678,0.0009646475467408
633,0.0272372932186293,-0.013697726119515363,0.027536614227376827,-0.07432140676028827,-0.1500946668884524,0.0840698706023925,0.0772661025181004
634,-0.0512224266677932,-0.013697726119515363,0.00937623242504226,0.02150306935664043,0.010069469956379709,-0.03416206334468948,0.0009077122736002
635,0.0811459429655209,-0.013697726119515363,0.029025184051505518,-0.008906014532073146,-0.007703538188975146,0.16199186541396154,0.0008542753297539
636,0.1502731292351943,-0.013697726119515363,0.01743390212412906,0.010563234691424783,-0.027728580082061034,0.08532016192229357,0.0007557465735914
637,0.1758555552531366,-0.013697726119515363,0.00822793750192911,0.009627663073005381,-0.027813931435837887,-0.03832900353438547,0.000598996614066
638,-0.0672317653734198,-0.013697726119515363,0.0182117031865575,0.04743975467239455,0.06474486367318912,0.13707459230942148,0.0006912343852054
639,-0.1715362389957464,-0.013697726119515363,0.03361185997145128,0.011943630891401092,0.05351719726021771,0.13492889345594578,0.0004969904457936
640,-0.1715362389957464,-0.013697726119515363,0.03845255469763564,0.005586998735457747,0.005876179808561752,0.08043156870694602,0.000408177183215
641,-0.0081554299798897,-0.013697726119515363,0.020012740487068317,0.06989393131860568,0.0449359204598431,0.10459090052453039,0.0001262277974238
642,-0.1401072216963349,-0.013697726119515363,0.025845422253163407,-0.0029798510231662857,0.038373074727018786,0.02196335548829327,-0.2333903430802788
643,-0.1401072216963349,-0.013697726119515363,0.03591934253745455,-0.005888238259126469,-0.012800880327281655,0.06600946169897563,-0.378896910065134
644,0.1873148188193125,-0.013697726119515363,0.009278866390456851,0.0630500941561494,0.10447998966986419,-0.08376321577813688,0.0606475214258394
645,-0.52875142656493,-0.013697726119515363,0.05026082760565287,0.02155550301808669,-0.021918703609467412,0.045821859580841964,-0.4087597753977467
646,0.0562438647432486,-0.013697726119515363,0.045401425502758205,0.02613703808038683,-0.03089210622836516,0.035387159040465424,-0.5137572706827754
647,0.0420168158718991,-0.013697726119515363,0.03832280678243093,0.029016978062200445,0.14640860105467468,0.002376951616122683,-0.6065619307224438
648,0.0255175605792787,-0.013697726119515363,0.03866604063707073,-0.023369087403657087,-0.07309752917060328,0.011378516648771445,-0.5949490527683063
649,-0.1185281083706018,-0.013697726119515363,0.032502953614872494,0.04741039188093154,0.0853712584564222,0.12536441883660593,-0.707809206733033
650,-0.0826347179166557,-0.013697726119515363,0.026410372942143254,0.05087627944189767,0.14204081166099602,0.028177520461387814,-0.6864667793260888
651,-0.0060553234178633,-0.013697726119515363,0.031771545131490664,0.0374260319219691,0.08201575010223723,0.0468728373132634,-0.7271316320018417
652,0.0070042185920594,-0.013697726119515363,0.02880912670509076,0.0299181494413791,0.14971019683737088,-0.015971752427920385,-0.6837484393181996
653,0.0750297208605127,-0.013697726119515363,0.027056914002011913,0.02235742666535912,0.13297683166258933,-0.05765713835429673,-0.7012844927000246
654,0.0752602670688535,-0.013697726119515363,0.015487982669925793,0.05741408843120889,0.10782368121183028,-0.04931950803457066,-0.7197864089157061
655,0.2380039995676449,-0.013697726119515363,0.01992763767722193,0.057031556939491565,0.08716605337447247,0.07381635487719516,0.0470500030880633
656,0.2380039995676449,-0.013697726119515363,0.030721656722418063,0.06899888248404584,0.17359998628638465,0.057198228129691595,-0.6757931748074311
657,-0.2227063612176272,-0.013697726119515363,0.028713278937626922,-0.00267903866087096,-0.04858011860269683,-0.03552979265803689,-0.6772109115891556
658,0.0304523802342545,-0.013697726119515363,0.03417759345738988,0.03032669443801355,0.09004169877090826,-0.0018264601712029566,-0.7181945362868033
659,-0.0796607671620562,-0.013697726119515363,0.02245890801079739,0.02277132262919268,0.03930523968264168,0.012784500906721993,-0.7392610032496911
660,0.02534100733793,-0.013697726119515363,0.018519187915308807,-0.008843257019234461,-0.01070554905107143,0.006604526093808613,-0.706999218041675
661,0.1671513501236469,-0.013697726119515363,0.03863018404069263,-0.24392141934427897,-0.09607287609262855,-0.019721149738556334,-0.8397963103832915
662,0.0325582952573976,-0.013697726119515363,0.030975862117693313,-0.2394297597891181,-0.035521692881510566,-0.009059431145442151,-0.9059286759590568
663,-0.1537822313863167,-0.013697726119515363,0.03428318210063937,-0.23530663736000879,-0.06436095109470803,-0.026414174012962657,-0.92894201803239
664,0.2231113555445033,-0.013697726119515363,0.018875291710901597,-0.24218846940987732,-0.03852214140521181,0.018513282824393795,-0.9059517957534284
665,0.050248628661136,-0.013697726119515363,0.01946025151269213,-0.23509036906554706,-0.012661274929300104,0.10280210617256132,-0.9208139948224328
666,0.0047618662091204,-0.013697726119515363,0.03414136960780795,0.04791889537903109,0.05767427022185294,0.15188848196790067,0.0605587729648082
667,-0.1017467494664447,-0.013697726119515363,0.046445399392331214,-0.029792692718668915,-0.09395318086334781,0.22203508549568035,0.0538633268836635
668,-0.3466076033128803,-0.013697726119515363,0.03647424976976269,-0.2604283515082224,-0.17779348585039395,-0.05641585775175194,-0.9391018209074484
669,0.0112496152069887,-0.013697726119515363,0.047477774629083175,-0.1812439140158944,0.01426902011334993,-0.014219663200123564,-0.9368684076432322
670,0.2215944883033155,-0.013697726119515363,0.039104157802648434,-0.2112168026217065,-0.041657617294136286,-0.022954795944210335,-0.9483757806685438
671,0.1226251331788208,-0.013697726119515363,0.01830500555313664,-0.23908324591978475,-0.03871168179650737,-0.1493599155284871,-0.948638539537736
672,-0.0307461238280146,-0.013697726119515363,0.027725203805008515,-0.23858456001085315,-0.050101183683023284,-0.028775263066482717,-0.9470243034967762
673,0.0561370488617744,-0.013697726119515363,0.04576243403622516,-0.2158029035674552,0.02763854644753621,-0.001936489993051585,-0.9710413063966784
674,0.0328656138796226,-0.013697726119515363,0.023505018685602674,-0.24269921829004332,-0.053702547357731514,-0.16088977488473483,-0.982939414134578
675,0.1812709534864371,-0.013697726119515363,0.032887005280316454,-0.2482093008773992,-0.10859210943398592,0.022275102840949426,-1.0
676,-0.2112493103707162,-0.013697726119515363,0.027522287003838138,-0.22312269660548348,0.03373449686204181,0.09941862490420957,-0.9828118166825408
677,-0.2112493103707162,-0.013697726119515363,0.02545691874329367,-0.22268731863595287,0.03907290633331906,0.1051374255311829,-0.9745910785039604
678,-0.0236523822181797,-0.013697726119515363,0.009992482047949471,-0.06396479902917009,-0.05233709793082909,-0.04608413322902088,0.0848349573390763
679,-0.0236523822181797,-0.013697726119515363,0.015383227921166621,-0.33656296313794887,-0.14659867951346797,-0.1632555018600656,-0.978874381045036
680,0.2599917223405363,-0.013697726119515363,-0.0033243195399940903,-0.3082714776500851,-0.24488974168713293,-0.24761846614706973,-0.9527676951336476
681,0.3424349987155108,-0.013697726119515363,-0.034058623281992356,0.018972272986916297,0.003358043980833547,-0.20392713594649914,0.0269940240461348
682,0.3424349987155108,-0.013697726119515363,-0.02036552487081575,-0.2798801657518767,-0.07288125379709907,0.24412461505710298,-0.9457199960445488
683,-0.0024604168919662,-0.013697726119515363,0.03933658759813825,-0.24554270731674208,-0.017598087388669876,-0.025073880334024398,-0.8909824223460754
684,-0.0215663914976453,-0.013697726119515363,0.024161128981584096,-0.24050537125251925,-0.04796769755499494,-0.10666815200805647,-0.9033591124736712
685,0.0360884682270317,-0.013697726119515363,0.03409923872796238,-0.2178285095797762,0.09346320565639296,0.05410584863168337,-0.8847767899114187
686,-0.1106872320390821,-0.013697726119515363,0.017122706196370158,-0.23662655968300011,-0.026670270016350587,-0.09632601716208636,-0.8975880793519485
687,0.2146387235136438,-0.013697726119515363,0.021022009139366186,-0.24032172368349436,-0.05081479687019378,-0.0779881960867181,-0.8777407229150368
688,0.028413336469824,-0.013697726119515363,0.04804576145443822,-0.2393429140954505,-0.16073413413747198,-0.04276391713975124,-0.9025240647172498
689,0.0418165793493095,-0.013697726119515363,0.03808706683120498,-0.0025432533118063287,-0.12094270373414055,-0.11455416126479703,0.1178602775814097
690,0.0637380917497752,-0.013697726119515363,0.03384187040587333,-0.24001540859897208,0.0065945267616210786,0.0789007503759321,-0.9102099273409804
691,0.0555507527391268,-0.013697726119515363,0.015857166270726218,0.028319505540613667,-0.018688905128291317,0.011893510385406439,0.020921241220098
692,0.2092938008019848,-0.013697726119515363,0.0481817628889138,-0.22072062182483904,-0.11574934972563256,0.19324604920310423,-0.8962374253806521
693,-0.0178168165855621,-0.013697726119515363,0.040737340650519205,-0.22861388599452373,0.09704223323042904,0.007925405634942137,-0.9082442298232636
694,-0.0571013439975277,-0.013697726119515363,0.031542392557216234,-0.222413372454643,0.0770771540719325,0.018479497799476705,-0.8149092817653365
695,0.0685457464927563,-0.013697726119515363,0.031520795831517685,0.014944290991628018,0.038874045727178064,0.041251322194986326,-0.7401390915466793
696,0.1524584628140279,-0.013697726119515363,0.02990412321542045,-0.04724419585662383,-0.020362750466141676,-0.07466400845282924,-0.7809557726035448
697,-0.2741868561544525,-0.013697726119515363,0.023963489508101198,-0.09354002352979456,-0.003590967189933801,0.08295360463842215,-0.7896831775946607
698,0.0765130775517168,-0.013697726119515363,0.018491915669314858,0.04082268340700106,0.09450227802625391,0.0019757703118164077,-0.731243992254947
699,0.1546729577911965,-0.013697726119515363,-0.002823238803711367,-0.05110284754633211,-0.08136763065132979,-0.10287117389402624,-0.7428373219064893
700,0.1546729577911965,-0.013697726119515363,-0.011146580885544176,-0.0511647277338725,-0.09192151761924632,-0.18394506250864656,0.2894349702538045
701,0.085351497748807,-0.013697726119515363,0.014595087737289701,0.010890131679560872,-0.01152157136405202,0.07480077764603225,0.4486826797587515
702,-0.0129249097204014,-0.013697726119515363,0.030632474716533,0.023918044260834024,0.05100342699689929,-0.041109105075989735,-0.6704743204379088
703,-0.3314383244744939,-0.013697726119515363,0.04255040332989356,-0.05548534370266463,-0.07505399983395221,0.02996315682757332,-0.6485183369088967
704,-0.3314383244744939,-0.013697726119515363,0.04593694563556412,-0.05095291081209483,-0.05901447566321109,-0.012797897897999719,-0.7350749554677216
705,0.0941955636351584,-0.013697726119515363,0.020291888601014135,0.023528978611432737,0.050626000963318776,0.09514599902622735,0.0679242549155937
706,0.1466505377488415,-0.013697726119515363,0.01928216429559062,0.05826080984214361,0.12322489978139167,-0.013112682457720362,-0.5340446200118872
707,-0.5090906721321877,-0.013697726119515363,0.034154209568987945,0.04277366706059397,0.19058233401397084,0.03126491241865083,-0.4620865847884939
708,-0.05612667538761,-0.013697726119515363,-0.003825718436521382,-0.015270737275449614,-0.17227748032632315,-0.07326849716661431,-0.4125396400092992
709,0.025154443160649,-0.013697726119515363,0.01656447417738605,0.029224902268211613,0.0300626980467863,0.07516298615207358,0.0576706811135322
710,-0.143769601257711,-0.013697726119515363,0.022651634661438255,0.014397300639366426,0.026173464693133464,-0.06462446735944288,0.556640200142791
711,0.0710239269503644,-0.013697726119515363,0.0350798816478294,-0.0462977871206962,-0.06061152671361753,0.10273453116414837,0.5917086834223758
712,0.1450702474843406,-0.013697726119515363,0.01744951289271217,0.015030099986376515,0.05625899564336911,0.07027801378935704,0.6044749329921295
713,-0.3788953415620031,-0.013697726119515363,0.021464836276341576,0.01668110035995975,-0.013176682097375684,-0.0329628950862388,0.5530123867777879
714,-0.3414492337926876,-0.013697726119515363,0.020734019009209972,0.033121341080831986,0.035191814485363584,0.03437434041752695,0.5708464504179454
715,-0.1224927076370107,-0.013697726119515363,0.012332100373676064,0.022606145252629453,0.020377552781169227,0.07403754264619265,0.566957904579712
716,-0.531486890095994,-0.013697726119515363,0.011070621784219963,0.02210654420000183,0.03612670778846591,0.04594622947607245,0.5913361821626779
717,-0.0414364660370603,-0.013697726119515363,-0.011749544271390137,-0.041255973188757226,-0.021274600574126733,-0.10010859370206339,0.5740537315187343
718,-0.2201842427903591,-0.013697726119515363,0.021077348654090187,0.10217823540541666,0.19786799661266158,0.08742943998192072,0.6162307359466647
719,-0.0760692275818753,-0.013697726119515363,0.008995722522817037,0.021390004604324893,-0.03322874061587866,0.019015968836745625,0.5890581895709565
720,-0.0363135107221465,-0.013697726119515363,0.02135956648915903,-0.046876387660888925,-0.09350379755857596,0.06772167039338857,0.6184626232202386
721,0.1112577378669502,-0.013697726119515363,0.02519077019602676,-0.013209040252730652,-0.014199277798618959,0.015519640550757635,0.6061201331354747
722,-0.010818289586984,-0.013697726119515363,0.005498487129821289,0.017799569484879003,0.013646154003292093,0.03450583857046989,0.6368413083581643
723,0.0775473610485434,-0.013697726119515363,0.01696158138951883,-0.009250397460378838,-0.10429401579135181,0.02025310974093744,0.6671241169150908
724,-0.088622861442439,-0.013697726119515363,0.005448902411066402,0.010634498064653743,-0.03942187533353144,-0.03858014568542441,0.6421070699578171
725,0.1224496801993749,-0.013697726119515363,0.011371848496239761,0.021628759793434003,0.014998857202490846,-0.00435332429618937,0.7955869023117688
726,0.0,-0.013697726119515363,0.0151361887766609,-0.07675474211871737,-0.15419866781523567,0.05982530863527284,0.796141886034551
727,-0.0162948973662692,-0.013697726119515363,0.01439221262683743,0.02186265425384333,0.018679175941955877,-0.04081625209886501,0.8990503860962095
728,-0.0067485088052133,-0.013697726119515363,0.014429243177225142,0.02840897284766512,0.08489220162484468,0.057778653518748155,0.797498827024131
729,-0.066667539412444,-0.013697726119515363,0.01222427345657378,0.01657839942335369,-0.0258489826936531,-0.0178943323412908,0.7947557486124477
730,-0.066667539412444,-0.013697726119515363,0.011319166615779992,0.010346203208275622,-0.007824051788447257,0.004825544072287899,0.8044091178739929
731,-0.2170707450685852,-0.013697726119515363,0.01430806827685966,0.004820799844460658,0.016439609059782805,0.06252674039106017,0.9210159047576342
732,-0.142113996419615,-0.013697726119515363,0.02028105931648818,-0.0895348269871411,-0.1697459751854826,0.07876581157983863,1.0
733,0.0683194274469597,-0.013697726119515363,0.021271469431515956,-0.018121869006451016,-0.02558228014842519,0.006092961030911961,0.9798945289192718
734,-0.3763671304492091,-0.013697726119515363,0.004013561997512523,0.004032193181622409,-0.023721692046823818,0.017049786033944567,0.8918562188759565
735,0.0839471610657988,-0.013697726119515363,0.012715825350310815,0.0059456799153977755,0.016335509157309417,0.0512708447818646,0.8454043192547507
736,-0.113569626934696,-0.013697726119515363,0.019621110394008406,-0.032666286376693034,-0.10391185929095267,0.041827776292425276,0.7592943538862322
737,-0.0116261989447071,-0.013697726119515363,0.020337784637278006,0.04466678909434688,0.09534845575709455,0.13629298741130996,0.6706517079486031
