row_index,actual,Tuned random forest
627,-0.0439380744843976,-0.0016896631094805601
628,0.1641886404794034,0.0008636222839291885
629,0.1053376940551453,-0.00012824769732690264
630,0.1540171527695789,-0.0011050726134035267
631,0.0379394137655185,-0.0021299925752245046
632,0.0582564278880781,0.0002524411131459232
633,0.0900942035212489,-0.001525773177643519
634,-0.0262185024111935,-0.007284930314041535
635,0.0208767656928718,0.0014982250774980524
636,-0.0405038057268637,0.0007264927519871494
637,0.0762670416239427,-0.00644585695746027
638,-0.0965811705038256,0.003292911590166935
639,0.0308195320399167,0.06547941559090216
640,0.0308195320399167,0.07281733547635488
641,0.1582872949155379,0.0011579912060342718
642,-0.0197588077212838,0.002534199232303147
643,-0.0197588077212838,0.0038687358591506945
644,0.1582773696713513,-0.0076163090360333
645,-0.5771811887367344,0.04904768703994799
646,0.1821800694639994,0.02180179598435414
647,0.0350466214338193,0.016976496681644172
648,-0.0626343939569886,0.016074559485875866
649,-0.1235112313686096,0.012340436764565943
650,-0.0532984829019557,0.013040801041499673
651,0.0769740328537352,0.009983067172155186
652,0.042391387020465,0.010319660153595327
653,0.0637443197416474,0.011026538151691467
654,0.0554733161683911,0.009983067172155186
655,0.1538889157673431,-0.0026746461444884695
656,0.1538889157673431,0.009983067172155186
657,-0.037306360953912,0.008293657618085808
658,-0.0264759563394374,0.009128075278651157
659,-0.1331112077748326,0.013040801041499673
660,0.0658537740934434,0.013073938735660231
661,0.1020504324886995,0.010027807779662607
662,-0.0040392160943604,0.008098372165165749
663,-0.2261721708964842,0.007724408574458625
664,0.1651267372981071,0.009660931043247764
665,-0.0431844413930611,0.007724408574458625
666,0.0798240359599455,0.010266456860541461
667,-0.1089730356609794,0.057116730492852145
668,-0.2163861269404573,0.005328121022293104
669,0.1460897113134085,0.015071144846307637
670,0.2746709269316129,0.015508589270687123
671,0.1257334414981198,0.006822471378690317
672,-0.0153484271728738,0.007724408574458625
673,0.0528066284647453,0.004720129131188845
674,0.059789701972856,0.006959600910632355
675,0.1293804070060248,0.010815280137963674
676,-0.0496953302374719,0.007724408574458625
677,-0.0496953302374719,0.006822471378690317
678,-0.079342366393817,-0.0025634557100477984
679,-0.079342366393817,0.011063683355516907
680,0.0450897125278318,0.003134278126650018
681,0.1762641343419007,-0.007650852766439331
682,0.1762641343419007,0.004022510236434798
683,0.0920622417779774,0.006936936216157554
684,-0.040513684872135,0.008098372165165749
685,-0.0486512374370494,0.011078155783407264
686,-0.1906148832781811,0.00701753057636248
687,0.0504184653920897,0.01155220742224849
688,0.0449527199287674,0.008831998564185711
689,0.1193093044004057,-0.004357404515723163
690,0.1663671181175981,0.005976259893056286
691,0.0674372122670509,-0.003200501303449683
692,0.0379251844617806,0.02453688481220539
693,-0.2914742872676814,0.00623005821806141
694,-0.0038000366621249,0.010024010315862348
695,0.0536712141248896,0.009983067172155186
696,0.0606807917061466,0.010261730487865203
697,-0.3354447207370434,0.010909952882133523
698,0.0179795402868786,0.009081129976386878
699,0.1048206142112725,0.009735004091214106
700,0.1048206142112725,-0.00849995054891869
701,-0.0065711751644835,-0.0025530469681856096
702,0.0057387193351745,0.01140050174239859
703,0.0659191323802634,0.008071059483965299
704,0.0659191323802634,0.011090657161882267
705,-0.0763965804271398,0.0002547212857283711
706,0.1626822330117908,0.01900808565723184
707,-0.2127665588127775,0.020678351421432734
708,-0.0297381108841508,0.012627578010428867
709,0.0161778171497622,-0.0015139802404752645
710,-0.1515272210250374,-0.00037093231294525015
711,-0.0111666953803971,-0.0031769687656914374
712,-0.0084621789762559,-0.0007843454419819751
713,-0.4349956505154899,-0.0025634557100477984
714,0.0724148370817794,-0.0028137812937336394
715,-0.0364601222224716,-0.007893831312242354
716,-0.1908394619381625,-0.0029768688390845203
717,0.0018367325565641,-0.0029099643849877952
718,0.0163717771623052,-0.002952210886718517
719,0.009805546897607,-0.0020749316433162157
720,0.0476902475357783,-0.003039110650718241
721,0.0523844159121655,-0.0022018756507826065
722,-0.0093160295241633,-0.0029768688390845203
723,-0.0325601949581799,-0.001525773177643519
724,-0.0266096926468408,-0.0020749316433162157
725,0.0570296869834869,-0.0015139802404752645
726,-0.0351041357267686,-0.007344672846569659
727,-0.003740283086642,-0.0021396338391488855
728,0.005397688825035,-0.00612512978603872
729,-0.0362556855801687,-0.0020749316433162157
730,-0.0362556855801687,-0.0023654685617781035
731,-0.1292221409035062,0.004403364507677371
732,-0.0444970931887158,-0.0025599891803903606
733,0.1014025451965124,-0.002688444698959855
734,-0.1692746565476755,-0.007282431034935937
735,0.0312594560333091,-0.005513729508732304
736,0.0233446507106925,-0.006676401030048642
737,-0.0433827590381088,0.005484206096480638
